MM/DD/YYYY,ID,YEAR,MONTH,DAY,TMAX,TMAX_FLAGS,TMIN,TMIN_FLAGS,PRCP,PRCP_FLAGS,SNOW,SNOW_FLAGS,SNWD,SNWD_FLAGS,WT03,WT03_FLAGS,DAPR,DAPR_FLAGS,MDPR,MDPR_FLAGS
1999-11-02,USC00047741,1999,11,2,183.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-03,USC00047741,1999,11,3,172.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-04,USC00047741,1999,11,4,178.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-05,USC00047741,1999,11,5,183.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-06,USC00047741,1999,11,6,178.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-07,USC00047741,1999,11,7,194.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-08,USC00047741,1999,11,8,178.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-09,USC00047741,1999,11,9,178.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-10,USC00047741,1999,11,10,178.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-11,USC00047741,1999,11,11,189.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-12,USC00047741,1999,11,12,189.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-13,USC00047741,1999,11,13,167.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-14,USC00047741,1999,11,14,167.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-15,USC00047741,1999,11,15,178.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-16,USC00047741,1999,11,16,167.0,__0,128.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-17,USC00047741,1999,11,17,172.0,__0,122.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-18,USC00047741,1999,11,18,172.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-19,USC00047741,1999,11,19,167.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-20,USC00047741,1999,11,20,189.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-21,USC00047741,1999,11,21,172.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-22,USC00047741,1999,11,22,172.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-23,USC00047741,1999,11,23,161.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-24,USC00047741,1999,11,24,178.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-25,USC00047741,1999,11,25,183.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-26,USC00047741,1999,11,26,183.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-27,USC00047741,1999,11,27,161.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-28,USC00047741,1999,11,28,156.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-29,USC00047741,1999,11,29,189.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-11-30,USC00047741,1999,11,30,167.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-01,USC00047741,1999,12,1,167.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-02,USC00047741,1999,12,2,161.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-03,USC00047741,1999,12,3,156.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-04,USC00047741,1999,12,4,167.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-05,USC00047741,1999,12,5,167.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-06,USC00047741,1999,12,6,156.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-07,USC00047741,1999,12,7,156.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-08,USC00047741,1999,12,8,150.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-09,USC00047741,1999,12,9,172.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-10,USC00047741,1999,12,10,139.0,__0,106.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-11,USC00047741,1999,12,11,150.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-12,USC00047741,1999,12,12,167.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-13,USC00047741,1999,12,13,150.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-15,USC00047741,1999,12,15,167.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-16,USC00047741,1999,12,16,172.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-17,USC00047741,1999,12,17,194.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-18,USC00047741,1999,12,18,183.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-19,USC00047741,1999,12,19,189.0,__0,67.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-20,USC00047741,1999,12,20,194.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-21,USC00047741,1999,12,21,189.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-22,USC00047741,1999,12,22,189.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-23,USC00047741,1999,12,23,211.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-24,USC00047741,1999,12,24,200.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-25,USC00047741,1999,12,25,189.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-26,USC00047741,1999,12,26,178.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-27,USC00047741,1999,12,27,189.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-28,USC00047741,1999,12,28,194.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-29,USC00047741,1999,12,29,161.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-30,USC00047741,1999,12,30,150.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
1999-12-31,USC00047741,1999,12,31,156.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-01,USC00047741,2000,01,1,150.0,__0,94.0,__0,79.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-02,USC00047741,2000,01,2,144.0,__0,106.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-03,USC00047741,2000,01,3,161.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-04,USC00047741,2000,01,4,167.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-05,USC00047741,2000,01,5,150.0,__0,56.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-06,USC00047741,2000,01,6,167.0,__0,44.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-07,USC00047741,2000,01,7,172.0,__0,44.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-08,USC00047741,2000,01,8,139.0,__0,44.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-09,USC00047741,2000,01,9,150.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-10,USC00047741,2000,01,10,144.0,__0,50.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-11,USC00047741,2000,01,11,139.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-12,USC00047741,2000,01,12,150.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-13,USC00047741,2000,01,13,189.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-14,USC00047741,2000,01,14,200.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-15,USC00047741,2000,01,15,217.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-16,USC00047741,2000,01,16,172.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-17,USC00047741,2000,01,17,211.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-18,USC00047741,2000,01,18,211.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-19,USC00047741,2000,01,19,194.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-20,USC00047741,2000,01,20,178.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-21,USC00047741,2000,01,21,161.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-22,USC00047741,2000,01,22,156.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-23,USC00047741,2000,01,23,167.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-24,USC00047741,2000,01,24,211.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-25,USC00047741,2000,01,25,172.0,__0,144.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-26,USC00047741,2000,01,26,167.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-27,USC00047741,2000,01,27,156.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-28,USC00047741,2000,01,28,144.0,__0,61.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-29,USC00047741,2000,01,29,150.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-30,USC00047741,2000,01,30,161.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-01-31,USC00047741,2000,01,31,167.0,__0,128.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-01,USC00047741,2000,02,1,183.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-02,USC00047741,2000,02,2,244.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-03,USC00047741,2000,02,3,228.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-04,USC00047741,2000,02,4,183.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-05,USC00047741,2000,02,5,172.0,__0,139.0,__0,23.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-06,USC00047741,2000,02,6,172.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-07,USC00047741,2000,02,7,194.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-08,USC00047741,2000,02,8,194.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-09,USC00047741,2000,02,9,194.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-10,USC00047741,2000,02,10,183.0,__0,117.0,__0,28.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-11,USC00047741,2000,02,11,172.0,__0,117.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-12,USC00047741,2000,02,12,172.0,__0,128.0,__0,66.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-13,USC00047741,2000,02,13,178.0,__0,117.0,__0,15.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-14,USC00047741,2000,02,14,200.0,__0,89.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-15,USC00047741,2000,02,15,172.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-16,USC00047741,2000,02,16,189.0,__0,122.0,__0,56.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-17,USC00047741,2000,02,17,156.0,__0,89.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-18,USC00047741,2000,02,18,167.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-19,USC00047741,2000,02,19,250.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-20,USC00047741,2000,02,20,183.0,__0,117.0,__0,109.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-21,USC00047741,2000,02,21,161.0,__0,100.0,__0,333.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-22,USC00047741,2000,02,22,161.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-23,USC00047741,2000,02,23,167.0,__0,106.0,__0,168.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-25,USC00047741,2000,02,25,167.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-26,USC00047741,2000,02,26,156.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-27,USC00047741,2000,02,27,167.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-28,USC00047741,2000,02,28,161.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-02-29,USC00047741,2000,02,29,161.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-01,USC00047741,2000,03,1,161.0,__0,106.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-02,USC00047741,2000,03,2,167.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-03,USC00047741,2000,03,3,156.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-04,USC00047741,2000,03,4,156.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-05,USC00047741,2000,03,5,150.0,__0,106.0,__0,178.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-06,USC00047741,2000,03,6,144.0,__0,67.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-08,USC00047741,2000,03,8,150.0,__0,106.0,__0,66.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-09,USC00047741,2000,03,9,150.0,__0,67.0,__0,3.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-10,USC00047741,2000,03,10,161.0,__0,78.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-11,USC00047741,2000,03,11,194.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-12,USC00047741,2000,03,12,167.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-13,USC00047741,2000,03,13,172.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-14,USC00047741,2000,03,14,178.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-15,USC00047741,2000,03,15,172.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-16,USC00047741,2000,03,16,172.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-17,USC00047741,2000,03,17,178.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-18,USC00047741,2000,03,18,189.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-19,USC00047741,2000,03,19,183.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-20,USC00047741,2000,03,20,183.0,__0,128.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-21,USC00047741,2000,03,21,189.0,__0,72.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-22,USC00047741,2000,03,22,183.0,__0,83.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-23,USC00047741,2000,03,23,183.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-24,USC00047741,2000,03,24,167.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-25,USC00047741,2000,03,25,172.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-26,USC00047741,2000,03,26,178.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-27,USC00047741,2000,03,27,167.0,__0,122.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-28,USC00047741,2000,03,28,189.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-29,USC00047741,2000,03,29,183.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-30,USC00047741,2000,03,30,178.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-03-31,USC00047741,2000,03,31,200.0,__0,100.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-01,USC00047741,2000,04,1,233.0,__0,94.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-02,USC00047741,2000,04,2,228.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-04,USC00047741,2000,04,4,178.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-05,USC00047741,2000,04,5,178.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-06,USC00047741,2000,04,6,172.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-07,USC00047741,2000,04,7,189.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-08,USC00047741,2000,04,8,189.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-09,USC00047741,2000,04,9,194.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-10,USC00047741,2000,04,10,194.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-11,USC00047741,2000,04,11,211.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-12,USC00047741,2000,04,12,194.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-13,USC00047741,2000,04,13,194.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-14,USC00047741,2000,04,14,194.0,__0,144.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-15,USC00047741,2000,04,15,189.0,__0,133.0,__0,10.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-16,USC00047741,2000,04,16,200.0,__0,117.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-17,USC00047741,2000,04,17,200.0,__0,111.0,__0,147.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-18,USC00047741,2000,04,18,189.0,__0,111.0,__0,5.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-19,USC00047741,2000,04,19,228.0,__0,111.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-21,USC00047741,2000,04,21,189.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-22,USC00047741,2000,04,22,194.0,__0,89.0,__0,13.0,__0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-23,USC00047741,2000,04,23,200.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-24,USC00047741,2000,04,24,222.0,__0,106.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-25,USC00047741,2000,04,25,239.0,__0,133.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-26,USC00047741,2000,04,26,250.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-27,USC00047741,2000,04,27,217.0,__0,156.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-28,USC00047741,2000,04,28,222.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-29,USC00047741,2000,04,29,228.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-04-30,USC00047741,2000,04,30,244.0,__0,128.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-05-01,USC00047741,2000,05,1,261.0,__0,139.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-05-02,USC00047741,2000,05,2,250.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-05-03,USC00047741,2000,05,3,222.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-05-04,USC00047741,2000,05,4,200.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-05-05,USC00047741,2000,05,5,228.0,__0,161.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
2000-05-06,USC00047741,2000,05,6,239.0,__0,150.0,__0,0.0,P_0,0.0,P_0,0.0,P_0,nan,nan,nan,nan,nan,nan
